outcome	model_name	term	estimate	conf_low	conf_high	pvalue	qvalue
host_logit	host_model	C(chronicity_group, Treatment('unknown'))[T.acute_like]	2.7029271326728264	0.3202201962334308	5.085634069112222	0.026190840774709203	0.23571756697238283
host_logit	host_model	C(body_region, Treatment('lower_extremity'))[T.upper_extremity]	1.6393559247687686	-0.1512351638066205	3.4299470133441576	0.0727456128795185	0.32735525795783327
host_logit	host_model	C(body_region, Treatment('lower_extremity'))[T.trunk_perineum]	0.8200950091789391	-1.0080586422774767	2.648248660635355	0.37927979961214264	0.8905244034914801
host_logit	host_model	C(body_region, Treatment('lower_extremity'))[T.head_neck]	0.9188431107963455	-1.3838107193913542	3.2214969409840455	0.43415737778280283	0.8905244034914801
host_logit	host_model	C(chronicity_group, Treatment('unknown'))[T.chronic_like]	0.8713494481654924	-1.6298568035780592	3.372555699909044	0.49473577971748894	0.8905244034914801
host_logit	host_model	years_since_first_sample	0.24418252961274325	-1.2615389000560313	1.749903959281518	0.7506010351618648	0.9631819372874204
host_logit	host_model	C(chronicity_group, Treatment('unknown'))[T.mixed]	0.3699021643415989	-3.921709519895967	4.6615138485791645	0.8658493267172476	0.9631819372874204
host_logit	host_model	C(culture_positive_label, Treatment('negative'))[T.positive]	0.065374267523129	-2.5815760231367864	2.712324558183044	0.9613917942003811	0.9631819372874204
host_logit	host_model	Intercept	0.07225227056114736	-2.9955298057836175	3.1400343469059124	0.9631819372874204	0.9631819372874204
